%time,field.header.seq,field.header.stamp,field.header.frame_id,field.level,field.name,field.msg,field.file,field.function,field.line,field.topics0
1539766018121734942,27,1539766018120143890,,2,/simple_drive,0.100037097931,912,912,0.320017576218,0.0,0.0,State.LINEAR1,simple_drive.py,run,181,/switchs,/rosout,/cmd_vel,/lightsensors
1539766018221182893,28,1539766018220172882,,2,/simple_drive,0.100013017654,969,969,0.340020179749,0.0,0.0,State.LINEAR1,simple_drive.py,run,181,/switchs,/rosout,/cmd_vel,/lightsensors
1539766018321746548,29,1539766018320027112,,2,/simple_drive,0.0999450683594,1026,1026,0.36000919342,0.0,0.0,State.LINEAR1,simple_drive.py,run,181,/switchs,/rosout,/cmd_vel,/lightsensors
1539766018421797791,30,1539766018420041084,,2,/simple_drive,0.100041866302,1083,1083,0.380017566681,0.0,0.0,State.LINEAR1,simple_drive.py,run,181,/switchs,/rosout,/cmd_vel,/lightsensors
1539766018521082263,31,1539766018520001888,,2,/simple_drive,0.100003957748,1140,1140,0.400018358231,0.0,0.0,State.LINEAR1,simple_drive.py,run,181,/switchs,/rosout,/cmd_vel,/lightsensors
1539766018622488361,32,1539766018619995117,,2,/simple_drive,0.0999450683594,1115,1165,0.400018358231,0.0,0.199890136719,State.TURN1,simple_drive.py,run,181,/switchs,/rosout,/cmd_vel,/lightsensors
1539766018721381871,33,1539766018720176935,,2,/simple_drive,0.100038051605,1090,1190,0.400018358231,0.0,0.399966239929,State.TURN1,simple_drive.py,run,181,/switchs,/rosout,/cmd_vel,/lightsensors
1539766018821190422,34,1539766018819956064,,2,/simple_drive,0.099958896637,1065,1215,0.400018358231,0.0,0.599884033203,State.TURN1,simple_drive.py,run,181,/switchs,/rosout,/cmd_vel,/lightsensors
1539766018921305514,35,1539766018920193910,,2,/simple_drive,0.100006103516,1040,1240,0.400018358231,0.0,0.799896240234,State.TURN1,simple_drive.py,run,181,/switchs,/rosout,/cmd_vel,/lightsensors
1539766019021184011,36,1539766019020215988,,2,/simple_drive,0.100041866302,1015,1265,0.400018358231,0.0,0.999979972839,State.TURN1,simple_drive.py,run,181,/switchs,/rosout,/cmd_vel,/lightsensors
1539766019121884127,37,1539766019119878053,,2,/simple_drive,0.0999441146851,990,1290,0.400018358231,0.0,1.19986820221,State.TURN1,simple_drive.py,run,181,/switchs,/rosout,/cmd_vel,/lightsensors
1539766019221260741,38,1539766019220252037,,2,/simple_drive,0.100274085999,964,1316,0.400018358231,0.0,1.40041637421,State.TURN1,simple_drive.py,run,181,/switchs,/rosout,/cmd_vel,/lightsensors
